time_stats.moe_router_gate.min,time_stats.moe_router_gate.max,time_stats.moe_router_gate.mean,time_stats.moe_router_gate.median,time_stats.moe_router_gate.std,time_stats.moe_router_topk.min,time_stats.moe_router_topk.max,time_stats.moe_router_topk.mean,time_stats.moe_router_topk.median,time_stats.moe_router_topk.std,time_stats.moe_router_softmax.min,time_stats.moe_router_softmax.max,time_stats.moe_router_softmax.mean,time_stats.moe_router_softmax.median,time_stats.moe_router_softmax.std,time_stats.moe_expert_dispatch.min,time_stats.moe_expert_dispatch.max,time_stats.moe_expert_dispatch.mean,time_stats.moe_expert_dispatch.median,time_stats.moe_expert_dispatch.std,time_stats.moe_expert_gemm.min,time_stats.moe_expert_gemm.max,time_stats.moe_expert_gemm.mean,time_stats.moe_expert_gemm.median,time_stats.moe_expert_gemm.std,time_stats.moe_expert_combine.min,time_stats.moe_expert_combine.max,time_stats.moe_expert_combine.mean,time_stats.moe_expert_combine.median,time_stats.moe_expert_combine.std,time_stats.moe_shared_expert.min,time_stats.moe_shared_expert.max,time_stats.moe_shared_expert.mean,time_stats.moe_shared_expert.median,time_stats.moe_shared_expert.std,time_stats.moe_block_norm.min,time_stats.moe_block_norm.max,time_stats.moe_block_norm.mean,time_stats.moe_block_norm.median,time_stats.moe_block_norm.std,time_stats.moe_block_residual.min,time_stats.moe_block_residual.max,time_stats.moe_block_residual.mean,time_stats.moe_block_residual.median,time_stats.moe_block_residual.std,num_tokens,hidden_size,num_routed_experts,num_experts_per_tok,expert_intermediate_size,num_shared_experts
0.2352395452878021,0.27276774887994454,0.2548095745581257,0.25705877598960303,0.011001166353894634,0.00512045968691476,0.005974707880458889,0.005534474822617158,0.0054609572106601705,0.00024396525719978153,0.003101996146418662,0.003589492273763687,0.0033341687244549827,0.0033389534314527216,0.00014048651417252592,0.0791834912950476,0.09752519656843887,0.08737456406738839,0.08646397930748118,0.0061201559245964736,15.607884399913784,17.863214553066776,16.910231929027056,17.145399143533602,0.8829927110826332,0.06156175003247347,0.07801685127157493,0.07010218500533257,0.07098462274957483,0.004793289928066921,0.9594917371071011,1.1252279143088038,1.055617598378079,1.0671106579999536,0.04909297058729795,0.01026428788398319,0.01195440955985061,0.011359681827247793,0.01141029291948666,0.0004866378667292,0.00497417510643747,0.006252609068726554,0.005660544111910961,0.005701593392845424,0.0004007383830156871,1152,7168,256,8,2048,1
0.25608617006180157,0.2956542054078563,0.27467056887221214,0.2751775660577321,0.014825604587457221,0.0057247672456240935,0.006547227423619459,0.006048283336395137,0.006036580800674135,0.00022233927428017399,0.0033174871227955676,0.003937506104622262,0.0036206899494917967,0.0036038122589449675,0.0001824650918442857,0.08476977977449056,0.10285322077659802,0.09610178945438458,0.09721656781210518,0.004640976897368471,16.986980715421634,19.65980698272844,18.175929708390214,18.073486113501453,0.9155122313843189,0.07137386558471158,0.08038006279239443,0.07624037109008143,0.07747124581799,0.0031296653360949954,1.0288781389717483,1.1811725621127669,1.0939172139399647,1.0845373582247366,0.04474842265900403,0.011363597437054843,0.013168521290807549,0.012141521338816186,0.012066824868461352,0.00046491267137207235,0.0053539755947179125,0.006677367124584579,0.0059279070802180905,0.005913966285870242,0.00035424426398721537,1216,7168,256,8,2048,1
0.269149600805565,0.3067542804055826,0.2896616233355911,0.2914582745396018,0.014699783498947627,0.005829682973771667,0.006938129351456129,0.006345012699506082,0.006267429441380261,0.000335582431856935,0.0036819128162217975,0.004245377233217366,0.0039200668316708015,0.003925728610127138,0.00014923321239155007,0.09582155497489982,0.11193983852762367,0.1016664819719036,0.10057349800872706,0.004543643839183746,17.400998835836752,20.427243004707517,18.676470668937224,18.544944568068278,1.0364516377250343,0.07380879377476388,0.08619455718009615,0.08046467529527619,0.08018724894073238,0.0032394632813652962,1.109042429636192,1.220125092678484,1.1708438569670818,1.1809813590478848,0.03577104778877803,0.011791611863567112,0.01396114234086769,0.012519455841335509,0.012388360794955693,0.0006479337938371835,0.0058546067471608705,0.006575298179311809,0.006198078751235342,0.006163893341037391,0.00024818100717751427,1280,7168,256,8,2048,1
0.2863111323492235,0.3324018668003221,0.30975229425801853,0.30903231302805056,0.015413747133338294,0.0061860882854492824,0.007175635431287859,0.006602759551093136,0.006575401274524729,0.00029571882280770195,0.0036465950573877346,0.004072029513204731,0.003917400204881556,0.003931347928078987,0.00011461078835802832,0.09678573383148703,0.1149340067443736,0.10394421989808349,0.10255463556969971,0.005080122147274621,18.24737207023842,21.322237551334034,19.806811531900372,19.756402063455262,0.9412595347128767,0.07845392753769888,0.09068388154460379,0.08346307976103662,0.0831173014658225,0.0036369126331873896,1.1283157161061863,1.3557041016415923,1.25308458811474,1.2472596006763816,0.06392320313578194,0.0113448480049994,0.013835718709651695,0.01278794003036581,0.012851081847403722,0.0006863059882944656,0.0061811971527284066,0.0073145333844248815,0.0066260485817529234,0.006486581808923709,0.0003929688985428043,1344,7168,256,8,2048,1
0.2969313765425653,0.34563893147763497,0.3181637654576305,0.31747753416317404,0.015090741138124872,0.006384806272239845,0.007521206876363472,0.00695469120196443,0.006937149368198178,0.0003093271782183098,0.0036118867006277693,0.004324932418621662,0.004063722664740816,0.004083150451574377,0.00018038429094949544,0.10068159257202706,0.11732903307215821,0.11081986529423582,0.11284680085865494,0.005083941533966064,18.419882001026526,23.433212066818786,20.50912332185773,20.31750714131669,1.3505559180294107,0.08535830295136713,0.09423221188348128,0.08992836004854368,0.08976499278085782,0.002530147517044709,1.2156858256543013,1.352803031064942,1.2839596136317506,1.2850041604342872,0.04153199051159365,0.013034863386218112,0.01474606382448218,0.01387513113485997,0.013852882198704761,0.00053703986431741,0.0064656224510715316,0.007379206503934024,0.0068289112473599745,0.006773902756931113,0.0002869338527093142,1408,7168,256,8,2048,1
0.30525470054802545,0.35725075623170827,0.33727253609792607,0.3378471636938304,0.01727213778872794,0.006742023057998818,0.008022938672334978,0.0073621533917218275,0.007425438669088551,0.00034815727482086965,0.004007881008237068,0.004612658355810967,0.004352282381142604,0.0043236521659229445,0.00019134951878308827,0.10719049420150384,0.12257963313659566,0.11473419385323742,0.11454091333633486,0.0038817581292963184,20.3780906374372,23.020995885301748,21.39576707779443,21.47662727546873,0.6924424666815829,0.08244524867264018,0.10478783267142835,0.09012782018986283,0.08649898413169232,0.007566710173714493,1.1970667350720225,1.473620135084537,1.3633889018443086,1.3675046789695995,0.07972573777870992,0.014188887739959284,0.0152909954316817,0.014682215283318732,0.01452950013346855,0.00041580391933444783,0.006670570986933205,0.007927025891769508,0.0072534800941663705,0.007262080037766423,0.00038289734396493086,1472,7168,256,8,2048,1
0.31862340216509144,0.3684143084861002,0.3422704549982376,0.33905778036262874,0.016820491408408952,0.007194745999015666,0.008001363402583485,0.007555558686855491,0.0075915826397974,0.0002162323484480047,0.004094156141079189,0.004832072808863393,0.0044776606771845945,0.004526230617998609,0.0002035601235492857,0.11317780270111508,0.12900505818168226,0.12060790685810244,0.1190132636089958,0.005726064736700194,19.628224390974815,23.180768879883015,21.81093666278469,22.045558033789803,1.0767179024401132,0.08518659170528957,0.10032829774627332,0.09323156921983944,0.0930544505930431,0.004903135785612928,1.3052182345883139,1.4818376795566408,1.3812591356712092,1.365055929969696,0.05877175741313181,0.01404790105049039,0.015606834593048534,0.014768735231643404,0.014676094751274509,0.0005294476395705951,0.006607222835428688,0.007888943027118395,0.007366319389703083,0.007461289970093387,0.00038044663791425527,1536,7168,256,8,2048,1
0.3303220751709316,0.4135096146341427,0.36894389285641654,0.3691911699071882,0.02332703884936792,0.007411687170236084,0.008274175797874568,0.007888003011635598,0.007908093698928486,0.00029075961024702763,0.004366400009211462,0.005021397124705603,0.004730962505468524,0.004796483443040219,0.0002488613365160011,0.10810407470557902,0.13557716607789502,0.12517520472971608,0.12590548027853687,0.007571294235482916,22.5818554214152,24.84281796868441,23.555692475762562,23.45736380403453,0.6445461397126704,0.09488373388312209,0.10770220619888338,0.1010872483725632,0.10259742743107927,0.004435207640511342,1.273730285388627,1.5131303767370679,1.4259967495550823,1.4502587755518568,0.07528419754696275,0.014529010814681364,0.016720319785874314,0.015796753504826767,0.01577389605697785,0.0006676033946925857,0.007694185451641018,0.008388715767308538,0.008038898718034315,0.00799328522682587,0.0002808809037853118,1600,7168,256,8,2048,1
0.3480192756793706,0.42325619884603893,0.37919371608685637,0.3765324821874409,0.021233436458546275,0.0074979730543307905,0.008772634794707879,0.008141320308214255,0.008093211324203025,0.0003655511484972464,0.00442643506870608,0.005299354487358016,0.004821504117101939,0.0047394601424103075,0.00030269532611491726,0.1189391719211318,0.1359320320965129,0.1281385604661805,0.12999608429831874,0.005079963562380336,22.706731403199893,27.360468123254755,25.099415559591076,25.353218448738218,1.4749988045270874,0.09163215536865871,0.11156825931635969,0.10249949504739737,0.10439907248473371,0.0057965736571511375,1.409275109988321,1.5641312345658447,1.4925570965342787,1.4989443705776484,0.047571838133439605,0.015357030630067865,0.01771126507079972,0.016324596372196826,0.016059575098391253,0.0008962119926862695,0.007609350488494989,0.008863056974514887,0.008174864233122898,0.008154642960001221,0.0003718982817128409,1664,7168,256,8,2048,1
0.34325259409281517,0.41415212055190104,0.38972296636026604,0.38860833707177295,0.02124817340045756,0.00805897138802572,0.008832398695848008,0.008425348404812143,0.008470145132318984,0.00025518830255618133,0.004618154782243227,0.005243528517501164,0.004983636022081071,0.0050161293950289655,0.00016833720429289983,0.12737351346377473,0.14260961310314954,0.13473724789918395,0.13577160684370404,0.005497721113466909,22.58781902875542,27.265436928305004,25.00167694791276,25.064909821018446,1.3392929521677126,0.09739823860166955,0.11742075289840634,0.11139641216414975,0.11315223031305868,0.005488250134765853,1.3900600726929315,1.7296300485681928,1.5872037421022982,1.5923505831302747,0.09556328624631209,0.01600768932327219,0.01935174898664027,0.017249638642751947,0.017230050643338372,0.0009694725235711905,0.007715839209847096,0.008656123619719158,0.00809115115340547,0.008041611021880425,0.00027818417054575596,1728,7168,256,8,2048,1
0.36260717176734175,0.4541925372251711,0.4095660466694161,0.41689012340128156,0.02570119759834078,0.007820753142070036,0.009684319194408849,0.008938884339850626,0.008905497011065543,0.0005205572106310472,0.004667882341668323,0.005478940190242065,0.00520267236121996,0.005250193883579515,0.00025463993488888736,0.13207495601498795,0.14841352168677682,0.1404893251469679,0.1402332837152059,0.005436153686176412,25.5488013466077,28.42037569899714,27.007488436564465,26.876806462671052,1.1263055755727576,0.09883744722530358,0.12136806193063178,0.10896504336099863,0.10704152837336521,0.005880536150491808,1.4733205854925486,1.6831685921158561,1.5712677796280397,1.553701586124261,0.07075453590582796,0.016191401155564073,0.019243032056464396,0.017635668914403758,0.017418999445696554,0.0009395414115274017,0.007975414502222966,0.009156039642308598,0.008582852482351883,0.008567098313612726,0.00035458582318536144,1792,7168,256,8,2048,1
0.4052204959063345,0.48034268113769235,0.4366418197676631,0.4320452360748498,0.02731722475306285,0.008280509959069302,0.009829888544828068,0.008984836525843608,0.009001249684609035,0.00042209635098744175,0.005077986791195479,0.0059631321814098415,0.005510083083656489,0.005470836729407668,0.0002992934845429513,0.13320198997238195,0.14983305215506246,0.14131258609912112,0.14069103147833265,0.0057351086160559745,25.275512467385518,29.7535564699666,27.04281414541382,27.094893961000974,1.1270570621167981,0.10744788441512024,0.13646852008790883,0.11549959459417207,0.11238560648937464,0.008182991109145337,1.606345217206374,1.7863609363962896,1.6852018315248452,1.6746938248625984,0.053631893616104424,0.016212959094433013,0.02044545580691609,0.01836793095350841,0.018595014694279988,0.001311875780896196,0.008141589700552294,0.009258409823622029,0.008778656834765728,0.008757087337449843,0.00033780499859634855,1856,7168,256,8,2048,1
0.41241122701079025,0.47301220206673783,0.44314596242501725,0.443730255374631,0.01778292070507344,0.008513194395341216,0.009984369080747875,0.009444346057106399,0.009750152493294424,0.0005285873522324298,0.005131607385143672,0.006375067093777502,0.005614244658058884,0.005544291467353401,0.0003996505655591394,0.1456615520334275,0.1583751095630064,0.15176256394217233,0.1516018933625668,0.0037262404604348006,25.47611772464354,30.92977333211958,28.832773305241023,29.16479403120522,1.6402653400426244,0.11158578429945705,0.13254656563639486,0.11870673201381095,0.11750428182806126,0.006498986358448024,1.7087766042083832,1.8591473488483625,1.793336726710674,1.807961060129231,0.05410384113194573,0.017083424097777935,0.020257420369799207,0.019380424294285638,0.019482242238124316,0.0009011230730026672,0.008974718949159348,0.009979903472520164,0.00949128983846231,0.009456229272034225,0.000274385011417217,1920,7168,256,8,2048,1
0.4187653962690703,0.5025024989258201,0.4553205983488203,0.45972113540432824,0.024342962290183737,0.008580326647197758,0.010465094294269001,0.009439487492020107,0.009272157493924738,0.0005728939155331162,0.005370071588749368,0.006044411558362866,0.005726140339922659,0.005738860065217007,0.0002307794841889803,0.14162341770533254,0.17013658078661245,0.15771310971800512,0.15780414527289133,0.007119133393095785,26.13696203049959,31.51387288126116,29.138551252615258,29.10727504637115,1.5482003758644227,0.11549310903892838,0.1367710390107719,0.12730217971235214,0.12875106005201786,0.006230908203951541,1.631386611467468,1.936602579721641,1.7950931983794258,1.8115808855147404,0.09383678089802508,0.01771259279069902,0.022001081977195514,0.019399468764656043,0.019113136341709656,0.001373058690410628,0.008540753011647318,0.009994218509586998,0.00947461657303863,0.009598040896698525,0.00044075398891915105,1984,7168,256,8,2048,1
0.4474761056798656,0.511760083171138,0.47383680267237394,0.4681412153314981,0.022458266459550194,0.009032956127270212,0.010671090065622427,0.009987985237858783,0.009994618531691854,0.00046927725555025016,0.005804241512035006,0.006405920748049922,0.006003595547534729,0.00596116548420833,0.00018313754810455598,0.1342318691521143,0.1709311152948355,0.15590394118415113,0.1613759943733449,0.011551579544031316,26.994187737351425,31.87115961048524,29.795210708820342,29.519305733992027,1.4344142424622406,0.11942726805421658,0.14014647867301572,0.12894272807463836,0.1279401112254791,0.005473306570791284,1.7912699032375194,2.011414496045801,1.8869762732866415,1.8625263381801007,0.07114386595690213,0.01793469722495939,0.022121631307330202,0.019823228304916427,0.019879939544220702,0.001213917582918864,0.009260401990821118,0.010887745424620024,0.010139412363887294,0.010113992522400158,0.0004012221945997018,2048,7168,256,8,2048,1
0.4563370320743318,0.5371562309000312,0.5005279939769194,0.503627407165427,0.0246201975757166,0.009701047262908201,0.011882688880889409,0.010570790828726442,0.010416553635683915,0.0006469232118588641,0.005649964546303024,0.007368760859935066,0.00641731547200825,0.006364984183060774,0.00042419645972314893,0.16116755506887423,0.18434415846951277,0.17031368430257843,0.1699492629711281,0.007863893696018968,28.92773132007488,33.113161852812446,31.2473526238176,31.137029306968095,1.2765563659326324,0.13098820034416167,0.15267611540750733,0.1404849281215745,0.14065137201368155,0.006440288163449033,1.916274076897731,2.1980206460317895,2.032071020385963,2.0127578520725105,0.08266371204721615,0.019424973342363892,0.022776206364531298,0.021196405390076774,0.021170406593646683,0.000957788480271026,0.010063735931230331,0.011669924636332511,0.01092698852269214,0.011132533323574044,0.0004980116389452351,2176,7168,256,8,2048,1
0.4511407147908077,0.5590113465250717,0.5108707439312274,0.5113685589310955,0.025640132342926496,0.00953738069667572,0.01205795701926211,0.011056131199855443,0.010976727284590353,0.0006766614199679931,0.006093047715853883,0.007269479055059031,0.0066269371240433635,0.006546444062529114,0.00038049483536098415,0.16761929320092273,0.190604275627932,0.18110383780623823,0.18293891852677663,0.006320565562155329,30.933484271524378,38.86216360578886,35.135571268670255,34.74593135816947,2.133425315795923,0.13472924195769798,0.15422008090174447,0.14161985682125605,0.13888149983456183,0.006188885456658337,1.991138099008351,2.3230702526013616,2.1479009397842326,2.1402153759424065,0.10303762577737463,0.02105340298056032,0.024443959314804486,0.02268874661983695,0.022609293682840946,0.0010639231865737719,0.0101760764293253,0.012359443769483738,0.011387820213157101,0.01149224003662652,0.0005164574572783229,2304,7168,256,8,2048,1
0.5364990109473,0.5847641951507075,0.5630781125897697,0.5675151116219121,0.014678355373717611,0.010785012301019853,0.012699519558810848,0.011945901900186563,0.011940426895137456,0.0006132943066801977,0.006457028618213123,0.007718371144875826,0.007131138340172503,0.0070726399798852575,0.0003504744089873044,0.17324925136041688,0.21174351127836274,0.1913783249208612,0.19036819964148846,0.009949935239567243,32.55127968062806,37.59926012005272,34.92769801637879,35.084307095011255,1.5810780158794664,0.1404948881905391,0.15679465458733077,0.1491752669800261,0.15006595953654905,0.005528501453026156,2.0359655617274943,2.546967392934067,2.3068394103749643,2.3223561890702924,0.1380553354862584,0.02214925500606399,0.02496317940772494,0.023245855722878843,0.022843661317230222,0.0009667312268787034,0.011173797587824271,0.013128582198371628,0.011743785140819824,0.011640886213080863,0.0005506703018322944,2432,7168,256,8,2048,1
0.5221072422000119,0.6445643905691267,0.5935259584741359,0.5896148622532533,0.03684761948520857,0.012107862040983517,0.013268035343875351,0.012561440531886917,0.01250785462774021,0.0003643399659976306,0.006459819397524781,0.008296708586185881,0.007329604923247206,0.007309429189039105,0.00042503200690841063,0.17758084065491087,0.2172569379281477,0.1979220591500322,0.19800419529560329,0.010071498444802457,33.163777675127704,42.16723705511424,38.20958530672785,38.28649910142895,2.6032903339627342,0.14360420411464256,0.16812749778850844,0.1569930263031954,0.15809405180808953,0.008212967589425078,2.103191217920305,2.5008864715381347,2.3093097321010614,2.3013041012746522,0.10237905116418004,0.02377401498948305,0.02709968422777691,0.025711682231047094,0.025843640061606086,0.0009062566920389147,0.011546517682461822,0.013698286967766328,0.01255724148026557,0.012577755802945786,0.0006463535347247353,2560,7168,256,8,2048,1
0.564408131882023,0.6538792200258798,0.6077789274253765,0.6030055078219778,0.03205413299276109,0.01171215050528413,0.014098706941071182,0.012697063575814377,0.012673839493097735,0.0006236127295668217,0.007465807060428636,0.008412203458642279,0.00800797473829631,0.00808347152612986,0.0002955012393734465,0.19348361280073495,0.22519291353706328,0.20822924603471646,0.20599519032537994,0.009708356645601381,37.749328450340975,40.48239926041162,38.853984418222176,38.64929014527818,0.8988900667649291,0.1370177315520011,0.18064252112431,0.16506988093894953,0.16703915189112428,0.012120668303636757,2.2718140538711222,2.8063868650667225,2.483874747253879,2.4634300411887233,0.14754277515415434,0.02385021728139492,0.02868080255881794,0.026443118109247467,0.026474902190941008,0.0015213098446143927,0.011767628436748384,0.014466691021912463,0.01286867602819559,0.012798463571613232,0.0007753627617066031,2688,7168,256,8,2048,1
0.5778693142674699,0.696125200312751,0.650817587951048,0.6537413072099829,0.03377234605933702,0.013042083835252271,0.014693436530167992,0.013851769811927438,0.013797427751837506,0.0004901262262522727,0.006764552394410449,0.008559270008618319,0.007911975859609788,0.007952221128109263,0.00048158124339681726,0.21113920649238427,0.2369650429042743,0.2228206322229911,0.22185179499255125,0.007886969562400278,38.4884721976729,44.496221440765055,42.26195882752234,42.5059202685792,1.7975463673899452,0.16620300545979125,0.1898677071236173,0.1751009214449826,0.17179038230780078,0.007774680316697074,2.415333654691428,2.755930855467557,2.5875898317333954,2.5933557395838593,0.1136056054744142,0.025278211102420605,0.02975116601146642,0.027402023313843605,0.027622211316146363,0.0014573810642217245,0.012600664124586885,0.015613353005480238,0.014017105455215922,0.013905884913648529,0.0007512503973330987,2816,7168,256,8,2048,1
0.6489760571699945,0.7243544383656312,0.6897132470516383,0.693023350765448,0.024144967582913363,0.013363507837489836,0.01604080144185935,0.014321797271280471,0.014402291111441394,0.0007605663919276977,0.00788149834406316,0.009745742375657165,0.008874327933166098,0.008928403717566374,0.0005109666401621615,0.21828299549373256,0.241960665744124,0.23127916893086686,0.23137878930553926,0.008194834353402647,41.90691521851522,48.92957182783702,44.18241572577974,43.51913617681746,1.937235938226962,0.16712990693780921,0.19498099612638162,0.1801939266302544,0.18045787042004885,0.00753172121135843,2.4453613575964837,2.938546043282077,2.6923946093028617,2.65704320513636,0.145723045738999,0.027461471650001304,0.029579541264263015,0.028568179466446752,0.028706562587998044,0.0006130970248804266,0.013548647753854991,0.015212771330884842,0.014528219497628711,0.014545691912909374,0.000490280632608785,2944,7168,256,8,2048,1
0.6766715390069974,0.7320477307286418,0.7068440924516871,0.7009830965431907,0.01765563096943696,0.01433134238260912,0.016194723072020537,0.015075833937803498,0.014853921963716824,0.0006141695343085391,0.007717486450807268,0.00990109236044016,0.008835445697440176,0.008738399949406875,0.0005617081549589478,0.2230047736879127,0.26465032609507283,0.23988789557905682,0.2381336633640692,0.012678590984793953,43.132303104406816,51.64042705730329,46.843902192648855,45.9893843784119,3.074723992539423,0.17610984276298144,0.2043415894498721,0.19211363267933845,0.1924057655774819,0.008705822733967389,2.549894656960422,3.010885691953376,2.7654870534211713,2.750053252571799,0.13974564572532477,0.027768207444764065,0.031668951457804954,0.029850996188364936,0.030010855809835642,0.0012945897822844404,0.014483166151708656,0.015423591829430736,0.014995576999421148,0.01492130323209074,0.0003236421593579411,3072,7168,256,8,2048,1
0.680606937700102,0.7833560163233173,0.738347386934578,0.7435550764042406,0.0365041996284358,0.013891742214100703,0.017514670140088645,0.016032082339943337,0.016194473319293284,0.000963022412930586,0.008450583268760711,0.009900453292319238,0.009360855592954017,0.009538967364250727,0.0004724679016517057,0.23230594916357866,0.27698901443254115,0.25397796924939364,0.2503129162477009,0.015311297816927593,45.216140687823575,50.90284527605891,47.36214484713033,46.12829909433654,2.000364049001834,0.18284291681361872,0.21597397293221623,0.1995825311876916,0.2008271429668982,0.009054464406719767,2.804132409717364,3.2185097519214905,2.948873064661198,2.951581925042678,0.11427030061830658,0.029945117962543382,0.034702899477731974,0.03257139126693015,0.0329041041482501,0.0016431658167082286,0.015231523234081565,0.016795321695550335,0.015950925240308948,0.01588758224192787,0.000519886685143584,3200,7168,256,8,2048,1
0.7362880811398977,0.8456708366932145,0.7743989734661809,0.761348360240871,0.03444240392601488,0.013699956833684843,0.016317365880702282,0.01530645978217817,0.01539986804176577,0.0008339210441152192,0.008992895302053088,0.010848843578099045,0.009952613134817526,0.009921005860135796,0.0006323864677610938,0.2412551653705465,0.2723912913062816,0.2578101621484273,0.25749370302448416,0.01077541976392062,46.05278839138069,50.074786089011546,47.89130445024366,47.8168257668205,1.287858559636384,0.19236831266268223,0.22010988210156684,0.20874810006926986,0.2090170598002038,0.008295898964808425,2.741447638562199,3.262373437095037,3.074210353591577,3.097576609613389,0.15126332295485204,0.029274882095150397,0.034349494287822385,0.03203417794002298,0.03185966384479706,0.0014984673323503595,0.015396519426635778,0.018392293677830792,0.016639944796824464,0.016494575334075112,0.0007969012085010696,3328,7168,256,8,2048,1
0.6988701165632173,0.8379324539972262,0.7691149213562674,0.7709768625675237,0.04587558411887154,0.015244820022498785,0.017161010910282597,0.016211235620706844,0.016093579483448056,0.0006073996308035927,0.009527507684561063,0.010702251842289798,0.01017299729243983,0.010192644733696085,0.0003738855470543554,0.24816817948438516,0.2947395767448062,0.2689170279492967,0.2710716031900995,0.013548529256896041,47.140372003177674,55.04509531445911,50.759913685589034,50.192778795457514,2.267341109955482,0.19958515776411495,0.22600358090371145,0.21303976126699106,0.21119170360168832,0.007796780789675925,2.895198352782829,3.6512300196818512,3.244755322879734,3.231606146787669,0.19944369846348012,0.03242672348901778,0.03645016511650956,0.0345063449573688,0.03461023261904553,0.0014691223115113855,0.014139972709878556,0.017673674346765044,0.016768685422481326,0.017059419331929664,0.0010086402330230545,3456,7168,256,8,2048,1
0.8065200937408193,0.9142414666951328,0.8494507914397815,0.838052440161625,0.03482541114886141,0.014142926395098053,0.01858222840786136,0.016934006265262702,0.017068179018711778,0.001155666568573557,0.009425095477470356,0.011279875618868089,0.010348645369186154,0.010309067057429101,0.0005271622274262827,0.2568686025170512,0.3106002286341161,0.28418842642482095,0.2869584066331262,0.01393875574399671,47.31030686091251,56.955301051175496,52.15933602894196,51.94329502797905,3.18407129084364,0.20888442113602643,0.2618266886937256,0.22734491785410485,0.2240540018992726,0.013862133798415506,2.9839578214114484,3.528656877694094,3.2683708043526685,3.2764587611003053,0.15771992386097794,0.031122310756213835,0.03800713699258678,0.03470664626299173,0.034663453100676894,0.001832391197772374,0.016207924929421705,0.01965238798690071,0.017624889106711495,0.0174953966424723,0.001021700864559633,3584,7168,256,8,2048,1
0.7273114413337968,0.9114168086275506,0.8334056290112184,0.8325482738115717,0.05433614691468706,0.017955325239884388,0.020128437564201785,0.01905157858364656,0.01899041275876777,0.0007507245596544648,0.010100608867397994,0.011914435798965683,0.010962106629412197,0.010840686937788065,0.0005469896696682989,0.2769115117801766,0.3291257681210878,0.2931240233299647,0.2903939914386336,0.015494119326701614,49.09387150548734,59.51272475354423,54.95406455422388,54.486378861323374,3.279421145527496,0.21630675568801716,0.24526341804293483,0.233003136260105,0.23373371447482835,0.008869736131284412,3.0718243191792767,3.8518913837014526,3.4363863710711797,3.445640160545226,0.2056421683324414,0.03351815320055411,0.0402256273098977,0.036282664446021864,0.03569400974004501,0.0018613482388810652,0.016925442576424275,0.019598952853239277,0.01841463116233055,0.018457858404467314,0.0006709173421922586,3712,7168,256,8,2048,1
0.7745540530590288,0.9179300010837083,0.8595628783820066,0.8691616260582973,0.039152686506487275,0.01738292520579492,0.02027824684206976,0.018803124081510435,0.018855570710348893,0.0008633005075942013,0.010778973305803612,0.012135457567143229,0.011435512518965385,0.011408784071784818,0.00037848823807063245,0.2645271694081273,0.330781099671329,0.30078076636344075,0.3014471067436063,0.01940870553446199,53.47541744947272,59.30297278421084,56.10832369740051,56.16359167881637,1.5620207760914473,0.21864673289491882,0.25132458606907254,0.23754858639239024,0.23660695215069585,0.010044638034457681,3.3936439260747906,3.6596088494075,3.528163109624379,3.540007922996555,0.07846956998168889,0.03504084536643997,0.041643010455079454,0.03765249553093548,0.03745456497527178,0.001976811631696691,0.01710421351058941,0.020240177846347372,0.01861635954952663,0.01846807059198001,0.0009513401465497265,3840,7168,256,8,2048,1
0.8130746926559432,0.9755045310782896,0.8992202153261045,0.8900381945350002,0.04815383820243014,0.017871948123437127,0.021520132131851704,0.01933407175172438,0.019058751660165678,0.0010981867434413433,0.010854933389832845,0.012778028028747024,0.011756048963705773,0.011736778527618896,0.0006236287937233328,0.2824119358227734,0.3296332494245754,0.3106350800066461,0.31327282696039005,0.01582619873061272,54.34026111390822,65.65272011961822,58.988829824975106,57.51420380748013,3.469391415140612,0.23650057472937044,0.263976576919042,0.25043064933088655,0.25091127499329013,0.00848419596721138,3.3283776687515907,3.8307071724685517,3.5755649215175196,3.5763257386330496,0.1338146316081517,0.03595474010211974,0.042039146073186845,0.039685662117737726,0.039994526962251406,0.0017963301330076952,0.018055520484484455,0.021241089421891162,0.01938707096792693,0.01921959558354224,0.0008567403400569482,3968,7168,256,8,2048,1
0.878497957785484,1.0421103059339483,0.9525683633999836,0.9454717363685825,0.044677760578341365,0.017645517077303396,0.021230460047759973,0.01995901902627851,0.020327165422902416,0.0010978852401359643,0.010646525201343151,0.012728800068079742,0.011926893588923338,0.012126659498581532,0.0005569993709763276,0.2857371059148847,0.34982477648658816,0.3162734952007294,0.3161976344999403,0.017426594603516827,55.29821106630884,66.05535256453271,60.67302877184382,60.285911535535945,3.149394881340636,0.223885348115263,0.28910048224875384,0.2568486035159245,0.25622316204189755,0.018634717291122947,3.4823309311038346,4.062330241473663,3.777143852949043,3.783572027935648,0.16074738922028495,0.03841996580636958,0.042380949970386966,0.04052532093786594,0.040858113922481024,0.001403790260715496,0.01867220132652057,0.02151541381534821,0.019879775656757685,0.01954769794199094,0.0010708415633467235,4096,7168,256,8,2048,1
